,patch,result,position,year,playoffs,game,playerid,gamelength,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,Cluster
105,8.11,1,bot,2018.0,0.0,1.607361963190184,6.315950920245399,1897.9601226993866,4.131901840490798,1.2515337423312884,6.515337423312883,15.273006134969325,7.242331288343558,0.6319018404907976,0.1196319018404908,0.024539877300613498,0.0,0.2607361963190184,0.11042944785276074,0.15030674846625766,0.06134969325153374,0.49612024539877314,0.718205828220859,,,,,,,,,,,,,,,,,,,,,,,,0.5550847457627118,0.025423728813559324,16131.389570552148,505.44898466257655,0.26738561564417174,367.7777941717794,278.13645306748464,15.052147239263803,0.4753837423312885,9.438650306748466,0.2897874233128833,4.539877300613497,41.4601226993865,1.291483742331289,14437.122699386504,10289.708588957055,326.91764601227,0.247794936809816,12642.0490797546,,297.4447852760736,274.70552147239266,22.73926380368098,14.217791411042946,3.6104294478527605,9.384446012269938,3475.3006134969323,3359.601226993865,85.07361963190183,3354.8312883435583,3274.0858895705524,82.76687116564418,120.46932515337423,85.51533742331289,2.3067484662576687,0.36503067484662577,0.4785276073619632,0.22392638036809817,0.25153374233128833,0.31901840490797545,0.32515337423312884,5669.98773006135,5635.582822085889,136.31288343558282,5271.058282208589,5417.901840490797,131.67791411042944,398.92944785276075,217.68098159509202,4.634969325153374,0.7760736196319018,1.1411042944785277,0.39570552147239263,0.5122699386503068,0.7300613496932515,0.6503067484662577,Cluster 0
115,8.12,1,bot,2018.0,0.0,1.3476394849785407,6.317596566523605,1968.0944206008583,4.369098712446352,1.390557939914163,7.07725321888412,16.545064377682404,7.914163090128755,0.7424892703862661,0.1888412017167382,0.030042918454935622,0.012875536480686695,0.22746781115879827,0.1072961373390558,0.12017167381974249,0.0815450643776824,0.5177678111587982,0.7516223175965665,,,,,,,,,,,,,,,,,,,,,,,,0.5536480686695279,0.060085836909871244,18466.6008583691,551.9250652360515,0.2821520107296139,377.7985802575106,243.6395347639485,14.587982832618026,0.4417914163090131,9.304721030042918,0.2747210300429184,5.266094420600858,41.927038626609445,1.2515991416309014,14889.545064377682,10599.030042918455,324.19938798283266,0.24668035665236046,13020.399141630902,,310.6824034334764,282.587982832618,28.09442060085837,17.523605150214593,4.227467811158799,9.441548497854077,3493.969957081545,3452.175965665236,86.07296137339056,3355.678111587983,3368.0729613733906,84.01716738197425,138.29184549356222,84.1030042918455,2.055793991416309,0.3776824034334764,0.43776824034334766,0.22317596566523606,0.2446351931330472,0.2575107296137339,0.2832618025751073,5648.454935622318,5799.3304721030045,138.0128755364807,5242.090128755365,5561.892703862661,133.35622317596565,406.3648068669528,237.43776824034336,4.656652360515022,0.8111587982832618,1.167381974248927,0.44206008583690987,0.463519313304721,0.6437768240343348,0.6137339055793991,Cluster 2
125,8.13,1,bot,2018.0,0.0,1.5626134301270418,6.286751361161524,2029.2413793103449,4.163339382940109,1.3121597096188748,6.8656987295825775,16.259528130671505,8.049001814882033,0.604355716878403,0.12704174228675136,0.016333938294010888,0.0054446460980036296,0.2595281306715064,0.11070780399274047,0.14882032667876588,0.05263157894736842,0.5012653357531761,0.7377834845735026,,,,,,,,,,,,,,,,,,,,,,,,0.487012987012987,0.02813852813852814,19460.83847549909,560.625549001815,0.2734237854809437,395.06627586206844,270.40144845735006,14.747731397459166,0.43698584392014533,9.210526315789474,0.26399092558983667,5.4537205081669695,42.25226860254084,1.227137386569873,15050.961887477313,10635.713248638838,315.0052972776773,0.24406882032667868,13289.259528130671,,320.45372050816695,295.98,24.424682395644282,15.43557168784029,3.8021778584392014,9.44405545454545,3433.2431941923774,3411.6424682395646,85.55716878402905,3306.8275862068967,3339.858439201452,82.48820326678766,126.41560798548095,71.78402903811252,3.0689655172413794,0.3248638838475499,0.47186932849364793,0.1996370235934664,0.24500907441016334,0.26860254083484575,0.3448275862068966,5526.303085299455,5783.023593466424,137.51542649727767,5162.629764065336,5543.784029038113,131.6152450090744,363.6733212341198,239.23956442831215,5.900181488203267,0.7676950998185118,1.1379310344827587,0.4010889292196007,0.5045372050816697,0.6660617059891107,0.6823956442831216,Cluster 3
135,8.14,1,bot,2018.0,0.0,1.4674418604651163,6.3023255813953485,2103.460465116279,4.32093023255814,1.2302325581395348,5.9581395348837205,15.474418604651163,7.681395348837209,0.6069767441860465,0.14418604651162792,0.02558139534883721,0.002325581395348837,0.2255813953488372,0.10697674418604651,0.1186046511627907,0.03488372093023256,0.45960674418604636,0.6767344186046511,,,,,,,,,,,,,,,,,,,,,,,,0.5877659574468085,0.03723404255319149,20453.86046511628,571.06955744186,0.2895251211627905,351.0187558139536,238.5682837209304,14.790697674418604,0.4221132558139535,10.711627906976744,0.2986709302325582,5.706976744186046,45.58372093023256,1.2831762790697678,15740.486046511627,11173.823255813953,320.4899744186045,0.25183961627906987,13981.593023255815,,338.1813953488372,313.6953488372093,24.486046511627908,15.037209302325582,4.43953488372093,9.648697441860465,3449.1837209302325,3292.806976744186,85.8232558139535,3326.820930232558,3239.195348837209,83.06279069767442,122.36279069767441,53.61162790697674,2.76046511627907,0.36046511627906974,0.45813953488372094,0.2069767441860465,0.23255813953488372,0.32790697674418606,0.30930232558139537,5499.527906976744,5575.3093023255815,138.03488372093022,5185.172093023256,5387.116279069767,132.9418604651163,314.3558139534884,188.19302325581396,5.093023255813954,0.7441860465116279,0.9511627906976744,0.39767441860465114,0.4744186046511628,0.6558139534883721,0.5930232558139535,Cluster 4
145,8.15,1,bot,2018.0,0.21739130434782608,1.7173913043478262,6.157608695652174,2037.7255434782608,4.782608695652174,1.5244565217391304,6.521739130434782,16.97826086956522,8.817934782608695,0.6983695652173914,0.11413043478260869,0.016304347826086956,0.005434782608695652,0.21195652173913043,0.10597826086956522,0.10597826086956522,0.029891304347826088,0.515302989130435,0.770229891304348,,,,,,,,,,,,,,,,,,,,,,,,0.6363636363636364,0.02821316614420063,20987.057065217392,602.2851375,0.29078540516304363,341.90283695652187,238.33572065217396,13.758152173913043,0.4054141304347828,11.665760869565217,0.33311766304347823,5.3396739130434785,45.79891304347826,1.3238644021739134,15664.513586956522,11231.972826086956,331.67568369565225,0.25676095896739126,13689.328804347826,,333.875,310.07397260273973,24.08695652173913,15.16304347826087,4.0896739130434785,9.824963561643841,3465.0896739130435,3305.040760869565,87.16032608695652,3330.3016304347825,3239.578804347826,84.72282608695652,134.78804347826087,65.46195652173913,2.4375,0.391304347826087,0.4076086956521739,0.21195652173913043,0.22826086956521738,0.266304347826087,0.29891304347826086,5578.774456521739,5574.290760869565,139.12771739130434,5239.20652173913,5384.741847826087,134.41304347826087,339.5679347826087,189.54891304347825,4.7146739130434785,0.8559782608695652,1.0543478260869565,0.44565217391304346,0.5271739130434783,0.7010869565217391,0.6847826086956522,Cluster 4
155,8.16,1,bot,2018.12927756654,0.6615969581749049,2.4372623574144487,6.300380228136882,2033.2509505703422,5.2889733840304185,1.3726235741444868,6.269961977186312,15.866920152091256,7.992395437262357,0.8859315589353612,0.22813688212927757,0.045627376425855515,0.0076045627376425855,0.23954372623574144,0.12547528517110265,0.11406844106463879,0.09505703422053231,0.48079163498098865,0.7125992395437263,,,,,,,,,,,,,,,,,,,,,,,,0.5903083700440529,0.030837004405286344,21939.0608365019,634.5711528517112,0.30739351711026625,323.1411528517109,242.55256958174903,13.547528517110266,0.39921634980988574,12.007604562737642,0.34742129277566564,5.133079847908745,44.68060836501901,1.303749049429658,15738.950570342206,11315.490494296579,334.47955019011397,0.26603469581749045,13824.749049429658,,333.9277566539924,306.4220532319392,27.505703422053234,16.58555133079848,4.7110266159695815,9.832874904942972,3460.958174904943,3248.8022813688212,87.22813688212928,3363.133079847909,3215.1292775665397,85.52851711026616,97.82509505703422,33.67300380228137,1.6996197718631179,0.39923954372623577,0.41064638783269963,0.20532319391634982,0.26996197718631176,0.2623574144486692,0.2813688212927757,5550.490494296578,5469.627376425856,139.29657794676805,5266.897338403041,5337.942965779468,135.3079847908745,283.5931558935361,131.68441064638785,3.988593155893536,0.8212927756653993,0.9771863117870723,0.41825095057034223,0.5095057034220533,0.7262357414448669,0.5627376425855514,Cluster 4
165,8.17,1,bot,2018.1596638655462,0.19327731092436976,1.7647058823529411,6.142857142857143,2029.2436974789916,5.369747899159663,1.3949579831932772,6.26890756302521,15.672268907563025,7.991596638655462,0.957983193277311,0.24369747899159663,0.04201680672268908,0.008403361344537815,0.3277310924369748,0.15966386554621848,0.16806722689075632,0.06722689075630252,0.4784554621848738,0.7102218487394955,,,,,,,,,,,,,,,,,,,,,,,,0.6386554621848739,0.058823529411764705,21975.210084033613,631.0152974789917,0.3053403109243696,321.88041176470597,246.67318403361327,13.705882352941176,0.40821764705882363,12.630252100840336,0.3646873949579832,5.26890756302521,46.38655462184874,1.3549638655462186,15966.16806722689,11550.899159663866,340.4744176470589,0.26873701680672274,13969.126050420167,,343.5882352941176,316.2857142857143,27.30252100840336,17.596638655462186,3.9495798319327733,10.114343697478994,3502.8991596638657,3303.2100840336134,89.12605042016807,3375.924369747899,3217.6470588235293,86.80672268907563,126.97478991596638,85.56302521008404,2.319327731092437,0.3445378151260504,0.35294117647058826,0.21008403361344538,0.24369747899159663,0.24369747899159663,0.24369747899159663,5663.563025210084,5508.873949579832,140.8655462184874,5290.134453781513,5306.697478991597,136.71428571428572,373.42857142857144,202.1764705882353,4.151260504201681,0.7983193277310925,1.084033613445378,0.4369747899159664,0.5798319327731093,0.6302521008403361,0.5378151260504201,Cluster 4
175,8.19,1,bot,2018.0,0.0,1.5294117647058822,6.142857142857143,1931.3025210084033,5.2100840336134455,1.0420168067226891,6.084033613445378,15.92436974789916,7.201680672268908,0.865546218487395,0.24369747899159663,0.058823529411764705,0.01680672268907563,0.2605042016806723,0.09243697478991597,0.16806722689075632,0.04201680672268908,0.5085865546218488,0.7255747899159662,,,,,,,,,,,,,,,,,,,,,,,,0.5966386554621849,0.01680672268907563,19494.36974789916,591.1738764705882,0.30175653781512624,306.9861369747898,247.7300386554622,12.806722689075631,0.3987016806722689,13.134453781512605,0.39622941176470583,4.949579831932773,44.95798319327731,1.371996638655463,15482.27731092437,11266.789915966387,351.27927983193285,0.2720415798319328,13614.941176470587,,333.06722689075633,305.98319327731093,27.084033613445378,16.840336134453782,4.336134453781512,10.332036974789919,3486.0588235294117,3303.344537815126,88.85714285714286,3299.823529411765,3224.8823529411766,83.89915966386555,186.23529411764707,78.46218487394958,4.957983193277311,0.42016806722689076,0.5378151260504201,0.20168067226890757,0.18487394957983194,0.3445378151260504,0.33613445378151263,5684.218487394958,5632.218487394958,143.7563025210084,5229.470588235294,5367.991596638655,134.94117647058823,454.74789915966386,264.2268907563025,8.815126050420169,0.8739495798319328,1.0924369747899159,0.35294117647058826,0.3445378151260504,0.6890756302521008,0.6554621848739496,Cluster 2
185,8.2,1,bot,2018.0,0.0,1.0,7.0,1945.9,4.3,1.45,6.5,16.65,8.85,0.65,0.05,0.0,0.0,0.2,0.1,0.1,0.0,0.522505,0.78935,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.0,18173.75,550.402515,0.27185334999999994,338.078085,238.76446500000003,12.6,0.397785,10.6,0.321565,5.3,39.9,1.23527,14982.0,10736.85,332.82063000000005,0.2514030499999999,12824.9,,323.3,301.65,21.65,15.4,3.2,9.956774999999999,3354.25,3226.0,85.55,3331.8,3148.75,80.65,22.45,77.25,4.9,0.3,0.25,0.3,0.6,0.25,0.3,5432.75,5463.7,137.95,5180.65,5090.4,129.2,252.1,373.3,8.75,0.75,0.95,0.45,0.75,0.65,0.65,Cluster 2
195,8.21,1,bot,2018.0,0.0,1.0,6.291666666666667,2007.5833333333333,4.875,1.3333333333333333,6.125,16.666666666666668,8.916666666666666,0.6666666666666666,0.125,0.041666666666666664,0.0,0.20833333333333334,0.08333333333333333,0.125,0.0,0.5102375,0.7615041666666666,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.125,22228.666666666668,630.3339333333332,0.29826674999999997,365.7853583333333,243.72732083333327,12.0,0.364075,9.833333333333334,0.29482500000000006,3.9166666666666665,37.208333333333336,1.1222791666666667,15664.791666666666,11293.708333333334,334.02270833333336,0.2557408333333333,13825.875,,335.0416666666667,309.3333333333333,25.708333333333332,17.708333333333332,3.4583333333333335,9.946833333333334,3437.5833333333335,3309.9166666666665,86.70833333333333,3491.625,3304.2083333333335,86.70833333333333,-54.041666666666664,5.708333333333333,0.0,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.375,0.20833333333333334,0.25,5563.833333333333,5539.791666666667,139.58333333333334,5372.333333333333,5356.708333333333,136.83333333333334,191.5,183.08333333333334,2.75,0.625,0.9166666666666666,0.3333333333333333,0.625,0.75,0.5,Cluster 4
