,patch,result,position,year,playoffs,game,playerid,gamelength,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,Cluster
170,8.19,0,bot,2018.0,0.0,1.5294117647058822,6.857142857142857,1931.3025210084033,1.8067226890756303,2.6554621848739495,2.764705882352941,7.184873949579832,15.941176470588236,0.16806722689075632,0.025210084033613446,0.0,0.0,0.15966386554621848,0.05042016806722689,0.1092436974789916,0.10084033613445378,0.21698907563025213,0.7255747899159662,,,,,,,,,,,,,,,,,,,,,,,,0.01680672268907563,0.5966386554621849,14485.899159663866,428.213025210084,0.27663414285714266,372.2612260504204,259.28127310924367,11.983193277310924,0.36982521008403363,10.756302521008404,0.3212134453781511,4.46218487394958,37.680672268907564,1.1385815126050423,12497.638655462184,8282.151260504203,252.0971655462184,0.2725836554621849,11973.18487394958,,312.05882352941177,291.890756302521,20.168067226890756,15.92436974789916,0.9663865546218487,9.618776470588234,3299.823529411765,3224.8823529411766,83.89915966386555,3486.0588235294117,3303.344537815126,88.85714285714286,-186.23529411764707,-78.46218487394958,-4.957983193277311,0.18487394957983194,0.3445378151260504,0.33613445378151263,0.42016806722689076,0.5378151260504201,0.20168067226890757,5229.470588235294,5367.991596638655,134.94117647058823,5684.218487394958,5632.218487394958,143.7563025210084,-454.74789915966386,-264.2268907563025,-8.815126050420169,0.3445378151260504,0.6890756302521008,0.6554621848739496,0.8739495798319328,1.0924369747899159,0.35294117647058826,Cluster 1
180,8.2,0,bot,2018.0,0.0,1.0,6.0,1945.9,2.8,3.3,3.05,8.85,16.7,0.2,0.05,0.0,0.0,0.15,0.1,0.05,0.1,0.26683000000000007,0.78935,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.75,16228.45,476.982425,0.27098774999999997,388.78347500000007,229.58070500000002,10.6,0.32969499999999996,8.55,0.25181499999999996,4.05,30.3,0.912685,12590.6,8345.45,253.87793499999998,0.26862094999999997,12157.25,,300.75,289.1,11.65,10.4,0.35,9.194730000000003,3331.8,3148.75,80.65,3354.25,3226.0,85.55,-22.45,-77.25,-4.9,0.6,0.25,0.3,0.3,0.25,0.3,5180.65,5090.4,129.2,5432.75,5463.7,137.95,-252.1,-373.3,-8.75,0.75,0.65,0.65,0.75,0.95,0.45,Cluster 2
190,8.21,0,bot,2018.0,0.0,1.0,6.708333333333333,2007.5833333333333,2.2083333333333335,2.3333333333333335,3.5833333333333335,8.833333333333334,16.666666666666668,0.20833333333333334,0.0,0.0,0.0,0.125,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.25127916666666666,0.7615041666666666,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.6666666666666666,19111.708333333332,536.898175,0.31108670833333335,366.13562083333335,226.5803875,11.791666666666666,0.3482,11.0,0.31466250000000007,4.833333333333333,37.833333333333336,1.0959083333333333,12896.666666666666,8525.583333333334,249.620225,0.26559337499999996,12731.125,,306.2083333333333,289.875,16.333333333333332,12.125,1.1666666666666667,9.121391666666668,3491.625,3304.2083333333335,86.70833333333333,3437.5833333333335,3309.9166666666665,86.70833333333333,54.041666666666664,-5.708333333333333,0.0,0.375,0.20833333333333334,0.25,0.2916666666666667,0.2916666666666667,0.16666666666666666,5372.333333333333,5356.708333333333,136.83333333333334,5563.833333333333,5539.791666666667,139.58333333333334,-191.5,-183.08333333333334,-2.75,0.625,0.75,0.5,0.625,0.9166666666666666,0.3333333333333333,Cluster 0
200,8.22,0,bot,2018.0,0.0,1.459016393442623,6.704918032786885,1896.311475409836,3.1311475409836067,3.737704918032787,4.573770491803279,12.229508196721312,20.491803278688526,0.39344262295081966,0.04918032786885246,0.0,0.0,0.13114754098360656,0.04918032786885246,0.08196721311475409,0.11475409836065574,0.3813213114754098,1.0455229508196722,,,,,,,,,,,,,,,,,,,,,,,,0.01639344262295082,0.639344262295082,16775.754098360656,518.1930672131149,0.27213591803278686,460.82445737704916,285.7673081967212,11.754098360655737,0.37326557377049185,7.770491803278689,0.23678524590163935,5.032786885245901,30.83606557377049,0.961232786885246,12515.524590163934,8371.442622950819,262.1604147540983,0.2646653114754099,12119.065573770491,,283.88524590163934,269.27868852459017,14.60655737704918,11.19672131147541,0.819672131147541,8.932950819672131,3372.3606557377047,3136.8688524590166,79.70491803278688,3527.8852459016393,3243.5737704918033,81.44262295081967,-155.52459016393442,-106.70491803278688,-1.7377049180327868,0.4918032786885246,0.5245901639344263,0.5409836065573771,0.5737704918032787,0.6885245901639344,0.32786885245901637,5308.737704918033,5241.639344262295,126.44262295081967,5780.508196721312,5520.9672131147545,131.7704918032787,-471.7704918032787,-279.327868852459,-5.327868852459017,0.9016393442622951,1.2131147540983607,1.0655737704918034,1.1311475409836065,1.4426229508196722,0.7213114754098361,Cluster 2
210,8.23,0,bot,2018.475,0.2,2.025,5.875,1892.125,3.1,3.475,4.475,11.825,21.375,0.325,0.025,0.0,0.0,0.15,0.1,0.05,0.075,0.35968750000000005,1.0524600000000002,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.6,18161.9,539.5418525,0.30240105249999993,456.60394749999995,272.29908249999994,11.65,0.37487499999999996,7.95,0.24093499999999998,3.6,31.375,0.9665249999999999,12813.375,8677.75,268.3152975,0.2640862500000001,12646.525,,275.575,259.875,15.7,12.25,0.825,8.710177499999999,3464.575,3124.925,80.175,3569.8,3333.7,83.45,-105.225,-208.775,-3.275,0.5,0.575,0.65,0.675,0.75,0.35,5523.8,5296.825,128.325,5835.225,5571.2,131.95,-311.425,-274.375,-3.625,0.975,1.325,1.175,1.45,1.425,0.775,Cluster 0
220,8.24,0,bot,2018.351851851852,0.25925925925925924,2.1296296296296298,6.777777777777778,1919.6666666666667,1.7962962962962963,2.888888888888889,3.0,7.611111111111111,16.75925925925926,0.12962962962962962,0.018518518518518517,0.0,0.0,0.12962962962962962,0.05555555555555555,0.07407407407407407,0.14814814814814814,0.2320037037037037,0.769598148148148,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5454545454545454,16014.314814814816,482.83652222222213,0.29575818518518515,436.56535,283.4602314814814,10.962962962962964,0.3382814814814815,9.555555555555555,0.28480370370370367,3.3518518518518516,31.944444444444443,0.9672703703703704,12754.444444444445,8562.666666666666,262.1316185185185,0.26299396296296296,12354.555555555555,,295.537037037037,275.962962962963,19.574074074074073,16.425925925925927,0.7962962962962963,9.139607407407405,3391.4444444444443,3168.314814814815,82.94444444444444,3549.259259259259,3241.314814814815,85.9074074074074,-157.8148148148148,-73.0,-2.962962962962963,0.2222222222222222,0.25925925925925924,0.35185185185185186,0.48148148148148145,0.4074074074074074,0.24074074074074073,5422.259259259259,5245.981481481482,132.53703703703704,5839.7962962962965,5500.2037037037035,138.0185185185185,-417.537037037037,-254.22222222222223,-5.481481481481482,0.46296296296296297,0.5740740740740741,0.6296296296296297,0.8333333333333334,0.7962962962962963,0.46296296296296297,Cluster 2
230,9.01,0,bot,2019.0,0.0,1.4080188679245282,6.653301886792453,1935.9646226415093,1.8608490566037736,2.806603773584906,2.94811320754717,7.5825471698113205,16.742924528301888,0.1650943396226415,0.03537735849056604,0.0023584905660377358,0.0,0.13679245283018868,0.05188679245283019,0.08490566037735849,0.10613207547169812,0.22909363207547168,0.7597622641509434,,,,,,,,,,,,,,,,,,,,,,,,0.03164556962025317,0.5854430379746836,14834.450471698114,444.9102566037737,0.2801561469339625,414.6232655660375,273.45324834905654,12.851415094339623,0.39669363207547154,9.17688679245283,0.2759316037735847,4.808962264150943,34.14622641509434,1.0371900943396235,12453.735849056604,8228.775943396226,251.20591981132085,0.2591674035377359,12034.865566037735,,290.87735849056605,273.438679245283,17.43867924528302,14.070754716981131,0.6981132075471698,8.961188443396221,3360.978773584906,3250.360849056604,84.17216981132076,3511.0400943396226,3300.455188679245,86.72877358490567,-150.06132075471697,-50.094339622641506,-2.556603773584906,0.21226415094339623,0.2688679245283019,0.2806603773584906,0.37735849056603776,0.4339622641509434,0.16981132075471697,5285.75,5363.950471698113,132.75471698113208,5758.037735849057,5591.554245283019,138.7311320754717,-472.2877358490566,-227.60377358490567,-5.976415094339623,0.4669811320754717,0.6061320754716981,0.6155660377358491,0.9127358490566038,1.009433962264151,0.3632075471698113,Cluster 1
240,9.02,0,bot,2019.0,0.0,1.317548746518106,6.7855153203342615,2035.5515320334262,2.32033426183844,2.796657381615599,3.105849582172702,8.200557103064067,16.565459610027855,0.2479108635097493,0.033426183844011144,0.008356545961002786,0.0,0.20891364902506965,0.09749303621169916,0.11142061281337047,0.11142061281337047,0.23743426183844035,0.7427050139275768,,,,,,,,,,,,,,,,,,,,,,,,0.055350553505535055,0.6273062730627307,17276.044568245125,487.90081559888574,0.29568372061281334,394.1953610027857,316.5148217270194,12.793871866295264,0.37573454038997217,10.105849582172702,0.2886799442896935,4.649025069637883,36.26462395543175,1.0462493036211689,13492.119777158774,9064.00835654596,262.9528922005573,0.2631537910863511,12963.768802228413,,310.93036211699166,291.8217270194986,19.108635097493035,15.041782729805014,1.275766016713092,9.110089136490247,3406.8467966573817,3230.649025069638,84.93593314763231,3538.3036211699164,3317.5710306406686,88.10306406685237,-131.4568245125348,-86.92200557103064,-3.167130919220056,0.2646239554317549,0.2841225626740947,0.28133704735376047,0.3732590529247911,0.3955431754874652,0.21448467966573817,5360.802228412256,5350.409470752089,134.07520891364902,5700.74651810585,5553.621169916434,138.93314763231197,-339.9442896935933,-203.2116991643454,-4.857938718662953,0.5403899721448467,0.6657381615598886,0.6211699164345403,0.8161559888579387,1.0194986072423398,0.39275766016713093,Cluster 0
250,9.03,0,bot,2019.0,0.0,1.2936708860759494,6.574683544303798,2010.5772151898734,2.1063291139240508,2.6481012658227847,2.721518987341772,7.518987341772152,16.093670886075948,0.22278481012658227,0.02531645569620253,0.005063291139240506,0.0,0.17974683544303796,0.09873417721518987,0.0810126582278481,0.09367088607594937,0.2195929113924048,0.7174607594936706,,,,,,,,,,,,,,,,,,,,,,,,0.04810126582278481,0.6506329113924051,15938.779746835444,455.3556184810126,0.28483569468354447,383.9590334177217,315.9887620253166,13.311392405063291,0.39652708860759533,9.412658227848102,0.2737354430379747,5.050632911392405,35.89873417721519,1.0506250632911394,13291.53670886076,8914.349367088607,261.66772075949365,0.27380449367088594,12760.13417721519,,310.30886075949365,291.4506329113924,18.858227848101265,15.39240506329114,0.9240506329113924,9.210243291139241,3385.8126582278483,3233.035443037975,84.3873417721519,3510.579746835443,3320.240506329114,86.76708860759494,-124.76708860759494,-87.20506329113924,-2.3797468354430378,0.25316455696202533,0.22025316455696203,0.2759493670886076,0.389873417721519,0.43544303797468353,0.15949367088607594,5328.088607594937,5368.691139240506,133.17974683544304,5661.182278481013,5603.2405063291135,138.1873417721519,-333.0936708860759,-234.5493670886076,-5.007594936708861,0.549367088607595,0.5367088607594936,0.5569620253164557,0.7949367088607595,0.9645569620253165,0.3468354430379747,Cluster 2
260,9.04,0,bot,2019.0,0.0,1.37,6.6,1974.85,2.14,2.7625,2.7525,8.03,16.43,0.2275,0.0425,0.0075,0.0025,0.1425,0.065,0.0775,0.0875,0.2389415000000001,0.7548697499999997,,,,,,,,,,,,,,,,,,,,,,,,0.030395136778115502,0.5957446808510638,14823.1625,436.44989175,0.2689930387499999,385.0590855000004,313.1934697499999,12.85,0.3893597500000001,10.015,0.2942992500000003,4.6425,36.0975,1.070908,13023.6225,8719.3225,260.95002500000004,0.26519148749999993,12521.105,,302.1225,284.0325,18.09,14.675,0.7875,9.123736250000006,3367.785,3213.5375,83.805,3543.105,3326.645,87.4825,-175.32,-113.1075,-3.6775,0.2325,0.2525,0.275,0.4175,0.3975,0.17,5295.598997493735,5327.401002506265,132.265664160401,5749.4335839599,5580.538847117795,138.60902255639098,-453.83458646616543,-253.13784461152883,-6.343358395989975,0.5137844611528822,0.6190476190476191,0.6416040100250626,0.8270676691729323,0.9774436090225563,0.39348370927318294,Cluster 1
