,patch,result,position,year,playoffs,game,playerid,gamelength,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,Cluster
9,8.01,1,top,2018.0,0.0,1.5460526315789473,3.236842105263158,2142.3903508771928,2.892543859649123,1.4320175438596492,6.287280701754386,14.230263157894736,6.532894736842105,0.2631578947368421,0.05921052631578947,0.013157894736842105,0.0021929824561403508,0.25877192982456143,0.10087719298245613,0.15789473684210525,0.1162280701754386,0.41650000000000026,0.5951752192982456,,,,,,,,,,,,,,,,,,,,,,,,0.34971098265895956,0.04335260115606936,17973.991228070176,502.8576872807014,0.23655087324561386,649.182593640351,702.5592196531792,22.596491228070175,0.6256892543859649,7.25,0.19805767543859654,4.4605263157894735,44.725433526011564,1.21285289017341,15524.758771929824,10878.67543859649,306.9522888157895,0.21842411403508757,14188.109649122807,,322.0394736842105,304.7127192982456,17.32675438596491,6.208333333333333,4.37280701754386,9.033973464912282,3397.6754385964914,4610.6359649122805,80.77631578947368,3290.535087719298,4530.184210526316,79.32894736842105,107.14035087719299,80.45175438596492,1.4473684210526316,0.26096491228070173,0.30701754385964913,0.20833333333333334,0.1513157894736842,0.21052631578947367,0.3048245614035088,5438.550438596491,7330.910087719299,130.91447368421052,5175.195175438596,7167.598684210527,127.75657894736842,263.35526315789474,163.31140350877192,3.1578947368421053,0.5241228070175439,0.7653508771929824,0.4057017543859649,0.33771929824561403,0.5372807017543859,0.5592105263157895,Cluster 3
19,8.02,1,top,2018.0,0.0,1.4410774410774412,3.4074074074074074,2174.949494949495,2.740740740740741,1.5286195286195285,6.461279461279461,14.65993265993266,6.94949494949495,0.3063973063973064,0.037037037037037035,0.0,0.0,0.26262626262626265,0.13804713804713806,0.12457912457912458,0.08417508417508418,0.42386868686868706,0.6111814814814812,,,,,,,,,,,,,,,,,,,,,,,,0.39919354838709675,0.024193548387096774,17966.91245791246,490.65658956228924,0.2298403343434343,652.8151373737378,653.6330463709681,21.7003367003367,0.5922649831649835,6.558922558922559,0.1749915824915826,4.481481481481482,42.064516129032256,1.1420415322580648,15578.993265993266,10866.511784511784,300.2514946127943,0.22768673737373735,14358.952861952863,,324.8484848484849,305.8619528619529,18.986531986531986,7.218855218855219,4.437710437710438,8.958023905723904,3392.090909090909,4574.525252525253,80.08754208754209,3266.276094276094,4538.016835016835,79.97979797979798,125.81481481481481,36.50841750841751,0.10774410774410774,0.26262626262626265,0.2760942760942761,0.1717171717171717,0.1447811447811448,0.13131313131313133,0.30976430976430974,5369.3265993265995,7268.801346801347,128.77777777777777,5110.181818181818,7166.518518518518,128.04040404040404,259.1447811447811,102.28282828282828,0.7373737373737373,0.5387205387205387,0.8080808080808081,0.39730639730639733,0.31986531986531985,0.39730639730639733,0.5925925925925926,Cluster 3
29,8.03,1,top,2018.0,0.0,1.4188790560471976,3.3156342182890857,2157.4306784660766,2.631268436578171,1.3746312684365782,6.424778761061947,14.660766961651918,6.825958702064897,0.31268436578171094,0.035398230088495575,0.0,0.0,0.23008849557522124,0.07964601769911504,0.1504424778761062,0.10619469026548672,0.42389144542772916,0.6075970501474929,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.038348082595870206,17321.330383480825,484.2649053097349,0.2271077362831858,646.08084719764,792.8957710914452,21.519174041297934,0.5943979351032448,6.702064896755163,0.18086961651917413,4.811209439528024,42.28908554572271,1.161387020648968,15171.227138643068,10494.454277286135,294.35213215339263,0.2233231533923305,13843.781710914454,,318.976401179941,303.2094395280236,15.766961651917404,5.578171091445427,4.171091445427729,8.90773775811209,3361.9882005899703,4612.474926253687,80.95575221238938,3297.5988200589973,4574.563421828909,79.98525073746313,64.38938053097345,37.91150442477876,0.9705014749262537,0.1710914454277286,0.26843657817109146,0.20058997050147492,0.1592920353982301,0.1504424778761062,0.26548672566371684,5352.8436578171095,7368.51622418879,132.30383480825958,5112.566371681416,7219.834808259587,128.66666666666666,240.2772861356932,148.68141592920355,3.6371681415929205,0.4247787610619469,0.6696165191740413,0.35693215339233036,0.27728613569321536,0.415929203539823,0.504424778761062,Cluster 3
39,8.04,1,top,2018.0,0.0,1.4973958333333333,3.3697916666666665,2081.4114583333335,2.5,1.515625,6.161458333333333,14.6484375,7.002604166666667,0.2265625,0.033854166666666664,0.0026041666666666665,0.0,0.2265625,0.09114583333333333,0.13541666666666666,0.1484375,0.440221354166667,0.6350052083333333,,,,,,,,,,,,,,,,,,,,,,,,0.24096385542168675,0.012048192771084338,15130.666666666666,435.51961276041635,0.2102199322916668,663.5157934895836,894.8195268072285,20.828125,0.5981872395833332,5.809895833333333,0.16378437499999993,4.802083333333333,39.87951807228916,1.1341807228915655,14258.651041666666,9736.966145833334,283.4128098958334,0.2165723645833332,12973.268229166666,,296.7994791666667,281.3541666666667,15.4453125,5.674479166666667,3.4869791666666665,8.606077604166673,3330.3776041666665,4577.286458333333,80.24739583333333,3293.6796875,4556.5859375,79.890625,36.697916666666664,20.700520833333332,0.3567708333333333,0.23697916666666666,0.3229166666666667,0.2994791666666667,0.1796875,0.25,0.3177083333333333,5282.890625,7267.447916666667,129.1171875,5104.893229166667,7186.0234375,128.21875,177.99739583333334,81.42447916666667,0.8984375,0.5390625,0.7291666666666666,0.4739583333333333,0.3489583333333333,0.5286458333333334,0.5989583333333334,Cluster 4
49,8.05,1,top,2018.0,0.3295964125560538,1.9237668161434978,3.2443946188340806,2066.3026905829597,2.6547085201793723,1.6390134529147982,6.939461883408072,15.809417040358744,7.484304932735426,0.28475336322869954,0.02914798206278027,0.0,0.0,0.25112107623318386,0.08071748878923767,0.17040358744394618,0.1031390134529148,0.47694843049327335,0.6881322869955163,,,,,,,,,,,,,,,,,,,,,,,,0.273972602739726,0.03287671232876712,15372.665919282512,444.9370161434976,0.20853445695067258,670.9825589686101,914.7058161643839,19.45067264573991,0.5622080717488789,5.257847533632287,0.14849887892376676,4.609865470852018,37.21369863013699,1.0657668493150687,14133.15470852018,9642.307174887892,282.0926109865473,0.2151591502242154,12765.410313901346,,292.97533632286996,279.10762331838566,13.867713004484305,4.751121076233184,3.226457399103139,8.535890358744393,3300.896860986547,4571.865470852018,79.57847533632287,3242.9843049327355,4528.52466367713,78.57847533632287,57.912556053811656,43.34080717488789,1.0,0.2645739910313901,0.42152466367713004,0.2937219730941704,0.21076233183856502,0.273542600896861,0.36995515695067266,5229.625560538117,7250.865470852018,127.67264573991031,5062.959641255606,7160.0,126.71973094170404,166.6659192825112,90.86547085201794,0.952914798206278,0.594170403587444,0.9730941704035875,0.5022421524663677,0.4147982062780269,0.600896860986547,0.6838565022421524,Cluster 4
59,8.06,1,top,2018.0,0.4584837545126354,2.0974729241877257,3.3826714801444044,2059.115523465704,2.55956678700361,1.595667870036101,6.306859205776173,15.19494584837545,7.386281588447654,0.23465703971119134,0.018050541516245487,0.007220216606498195,0.0,0.2527075812274368,0.13357400722021662,0.11913357400722022,0.08664259927797834,0.4584028880866426,0.6663111913357396,,,,,,,,,,,,,,,,,,,,,,,,0.27450980392156865,0.0196078431372549,14806.296028880866,430.68207833935014,0.20773115126353794,639.7958274368226,824.3698929411767,19.498194945848375,0.564365703971119,5.169675090252707,0.1470628158844766,4.953068592057762,37.37647058823529,1.0803000000000003,14080.89891696751,9604.693140794223,281.5037404332128,0.21402709025270758,12674.617328519855,,293.84837545126356,278.85559566787003,14.992779783393502,5.126353790613718,3.512635379061372,8.571961371841153,3283.7292418772563,4548.5054151624545,78.79061371841155,3183.1119133574007,4487.216606498195,77.01083032490975,100.61732851985559,61.288808664259925,1.779783393501805,0.2924187725631769,0.34296028880866425,0.27075812274368233,0.16606498194945848,0.23826714801444043,0.4259927797833935,5193.898916967509,7195.873646209387,126.91696750902527,4957.563176895307,7087.956678700361,124.25992779783394,236.33574007220216,107.91696750902527,2.6570397111913358,0.555956678700361,0.7870036101083032,0.47653429602888087,0.3212996389891697,0.5415162454873647,0.6750902527075813,Cluster 4
69,8.07,1,top,2018.0,0.0,2.3333333333333335,3.7777777777777777,2010.2222222222222,3.0,1.3333333333333333,6.111111111111111,13.777777777777779,6.333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.4207555555555555,0.6037,,,,,,,,,,,,,,,,,,,,,,,,0.2222222222222222,0.0,17211.333333333332,489.08233333333334,0.23568799999999998,709.1231222222223,707.036388888889,15.777777777777779,0.49072222222222234,6.222222222222222,0.17535555555555554,4.444444444444445,36.111111111111114,1.0858444444444446,13288.666666666666,8912.0,270.5378666666667,0.21436188888888888,12650.888888888889,,263.1111111111111,250.88888888888889,12.222222222222221,4.0,2.2222222222222223,7.978344444444446,3305.1111111111113,4493.555555555556,77.33333333333333,3224.4444444444443,4435.333333333333,72.77777777777777,80.66666666666667,58.22222222222222,4.555555555555555,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4444444444444444,5239.888888888889,7235.888888888889,127.77777777777777,5154.777777777777,7150.777777777777,125.0,85.11111111111111,85.11111111111111,2.7777777777777777,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.8888888888888888,0.4444444444444444,Cluster 0
79,8.08,1,top,2018.0,0.0,1.44,3.35,1992.68,2.93,1.64,6.47,16.45,8.08,0.32,0.06,0.0,0.0,0.2,0.11,0.09,0.07,0.5136770000000002,0.7539610000000002,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.08,13957.67,419.648548,0.20132417199999997,646.9476180000001,840.6931719999999,19.44,0.58146,4.84,0.141975,5.1,36.85,1.0916359999999992,13885.36,9544.73,289.6518460000001,0.21632223,12562.58,,279.93,266.86,13.07,4.49,2.69,8.458051,3339.66,4517.61,77.46,3169.03,4433.84,76.26,170.63,83.77,1.2,0.39,0.48,0.31,0.2,0.33,0.52,5327.84,7181.88,125.49,4954.81,7010.61,122.69,373.03,171.27,2.8,0.74,1.02,0.55,0.36,0.65,0.94,Cluster 1
89,8.09,1,top,2018.0,0.0,1.0,2.6666666666666665,2060.0,2.6666666666666665,2.0,6.0,16.666666666666668,9.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49459999999999993,0.7712333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14789.666666666666,439.27756666666664,0.23282099999999997,635.9063,1134.1319666666666,14.0,0.4114,2.3333333333333335,0.07029999999999999,2.0,24.333333333333332,0.7158333333333333,13822.333333333334,9344.0,270.85920000000004,0.20745133333333335,12883.333333333334,,289.0,281.6666666666667,7.333333333333333,0.3333333333333333,3.0,8.366066666666667,3134.3333333333335,4568.0,79.66666666666667,3030.6666666666665,4473.333333333333,74.33333333333333,103.66666666666667,94.66666666666667,5.333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,5111.666666666667,7256.666666666667,126.33333333333333,4705.0,7115.333333333333,120.33333333333333,406.6666666666667,141.33333333333334,6.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,Cluster 4
99,8.1,1,top,2018.0,0.0,1.0,3.857142857142857,2064.0,3.2857142857142856,2.142857142857143,9.142857142857142,19.571428571428573,13.428571428571429,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5770714285714285,0.9562,,,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,0.0,16979.14285714286,497.3403,0.23883757142857145,604.6226714285714,1018.7710285714286,13.142857142857142,0.38934285714285716,3.7142857142857144,0.11182857142857142,2.2857142857142856,28.285714285714285,0.8279428571428572,14570.0,10083.714285714286,301.8142142857143,0.22332342857142853,12692.714285714286,,274.85714285714283,267.57142857142856,7.285714285714286,1.8571428571428572,4.285714285714286,8.158128571428572,3154.714285714286,4502.571428571428,77.14285714285714,3172.0,4441.428571428572,75.42857142857143,-17.285714285714285,61.142857142857146,1.7142857142857142,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,5067.571428571428,7145.428571428572,121.28571428571429,5208.285714285715,7216.428571428572,121.42857142857143,-140.71428571428572,-71.0,-0.14285714285714285,0.14285714285714285,1.0,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.42857142857142855,Cluster 4
