,patch,result,position,year,playoffs,game,playerid,gamelength,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,Cluster
111,8.12,0,jng,2018.0,0.0,1.3476394849785407,4.682403433476395,1968.0944206008583,1.4120171673819744,3.575107296137339,4.03862660944206,7.888412017167382,16.553648068669528,0.055793991416309016,0.0,0.0,0.0,0.2703862660944206,0.11587982832618025,0.15450643776824036,0.12875536480686695,0.23385493562231768,0.7516223175965665,,,,,,,,,,,,,,,,,,,,,,,,0.012875536480686695,0.24892703862660945,6948.055793991416,206.80027639484973,0.13057171673819742,715.0453098712452,543.0849090128756,17.120171673819744,0.5214712446351931,11.832618025751072,0.350561373390558,9.69098712446352,48.67811158798283,1.4590021459227471,9756.849785407725,5466.334763948498,164.68165193133038,0.17390788025751072,9321.772532188841,,160.1931330472103,44.88841201716738,115.30472103004291,85.87982832618026,5.454935622317596,4.871718025751072,3069.751072961373,3386.472103004292,53.45922746781116,3249.068669527897,3492.510729613734,54.8068669527897,-179.3175965665236,-106.03862660944206,-1.3476394849785407,0.34334763948497854,0.5236051502145923,0.5364806866952789,0.6008583690987125,0.8841201716738197,0.2532188841201717,4654.729613733905,5569.4248927038625,81.18454935622317,5078.643776824034,5866.519313304721,85.55364806866953,-423.91416309012874,-297.09442060085837,-4.369098712446352,0.6609442060085837,1.0815450643776825,0.9699570815450643,1.1030042918454936,1.793991416309013,0.5579399141630901,Cluster 2
121,8.13,0,jng,2018.0,0.0,1.5621621621621622,4.711711711711712,2026.8324324324324,1.6882882882882884,3.554954954954955,3.9567567567567568,8.046846846846847,16.23963963963964,0.07567567567567568,0.007207207207207207,0.0018018018018018018,0.0,0.3171171171171171,0.14234234234234233,0.17477477477477477,0.14054054054054055,0.2377585585585583,0.7383601801801801,,,,,,,,,,,,,,,,,,,,,,,,0.025974025974025976,0.26406926406926406,8520.178378378378,249.08576810810797,0.14706019189189187,731.7898459459459,515.6554490018148,17.90990990990991,0.5305347747747745,13.5009009009009,0.38494630630630666,11.0990990990991,52.13974591651542,1.5133147005444638,10058.875675675676,5648.540540540541,165.8783659459459,0.1753887697297298,9634.034482758621,,166.4108108108108,42.06678700361011,124.2918918918919,91.61801801801802,6.3747747747747745,4.909609747292424,3104.4954954954956,3397.971171171171,53.16576576576576,3243.4036036036036,3492.571171171171,55.71891891891892,-138.9081081081081,-94.6,-2.5531531531531533,0.44684684684684683,0.554954954954955,0.45765765765765765,0.6270270270270271,0.7693693693693694,0.3441441441441441,4671.29009009009,5619.592792792792,81.37837837837837,4995.212612612612,5841.228828828829,85.55315315315315,-323.9225225225225,-221.63603603603605,-4.174774774774775,0.7351351351351352,1.1333333333333333,0.9387387387387387,1.1243243243243244,1.6864864864864866,0.6342342342342342,Cluster 0
131,8.14,0,jng,2018.0,0.0,1.4674418604651163,4.6976744186046515,2103.460465116279,1.5813953488372092,3.4093023255813955,3.6627906976744184,7.662790697674419,15.497674418604651,0.07441860465116279,0.004651162790697674,0.002325581395348837,0.0,0.3186046511627907,0.1372093023255814,0.1813953488372093,0.12558139534883722,0.2171281395348836,0.6767344186046511,,,,,,,,,,,,,,,,,,,,,,,,0.007978723404255319,0.27393617021276595,7634.679069767441,216.27374674418596,0.13307430325581382,759.2110546511627,564.9363988372093,16.641860465116277,0.47152372093023254,14.155813953488373,0.39101162790697663,12.425581395348837,53.03720930232558,1.4844162790697675,10205.446511627906,5638.783720930232,160.23756000000012,0.16967115534883706,9719.472093023256,,165.45348837209303,37.7046511627907,127.74883720930232,93.33720930232558,6.469767441860465,4.730462093023252,3115.2930232558138,3350.6511627906975,53.48837209302326,3268.304651162791,3469.306976744186,55.54883720930233,-153.01162790697674,-118.65581395348838,-2.0604651162790697,0.45813953488372094,0.5395348837209303,0.4511627906976744,0.6813953488372093,0.7930232558139535,0.3186046511627907,4669.667441860465,5550.8883720930235,81.0,4979.93488372093,5808.506976744186,85.85581395348837,-310.2674418604651,-257.6186046511628,-4.855813953488372,0.7697674418604651,1.058139534883721,0.8930232558139535,1.0953488372093023,1.5488372093023255,0.5744186046511628,Cluster 0
141,8.15,0,jng,2018.0,0.21739130434782608,1.7173913043478262,4.842391304347826,2037.7255434782608,1.7880434782608696,3.652173913043478,4.163043478260869,8.796195652173912,16.994565217391305,0.07065217391304347,0.002717391304347826,0.0,0.0,0.3125,0.15760869565217392,0.15489130434782608,0.14945652173913043,0.2549307065217393,0.770229891304348,,,,,,,,,,,,,,,,,,,,,,,,0.009404388714733543,0.21003134796238246,8554.785326086956,247.73470163043478,0.1457317822554347,760.6153198369564,561.4883016304344,16.442934782608695,0.4791807065217388,12.785326086956522,0.3671826086956521,11.834239130434783,50.494565217391305,1.4619546195652173,10088.682065217392,5656.141304347826,164.9985236413044,0.17286015353260878,9678.755434782608,,164.8070652173913,38.53150684931507,126.36413043478261,92.36684782608695,6.304347826086956,4.831294520547944,3118.078804347826,3398.2554347826085,54.25815217391305,3274.9646739130435,3530.850543478261,56.67391304347826,-156.8858695652174,-132.5951086956522,-2.4157608695652173,0.42934782608695654,0.5190217391304348,0.47554347826086957,0.592391304347826,0.842391304347826,0.3016304347826087,4709.779891304348,5610.690217391304,81.86141304347827,5027.133152173913,5896.611413043478,86.71467391304348,-317.3532608695652,-285.92119565217394,-4.853260869565218,0.8097826086956522,1.171195652173913,0.9347826086956522,1.125,1.7255434782608696,0.6168478260869565,Cluster 0
151,8.16,0,jng,2018.12927756654,0.6615969581749049,2.4372623574144487,4.699619771863118,2033.2509505703422,1.5019011406844107,3.2699619771863118,4.007604562737643,7.9581749049429655,15.874524714828897,0.053231939163498096,0.0038022813688212928,0.0,0.0,0.34980988593155893,0.1444866920152091,0.20532319391634982,0.12167300380228137,0.231803422053232,0.7125992395437263,,,,,,,,,,,,,,,,,,,,,,,,0.013215859030837005,0.2026431718061674,7550.38783269962,221.3647923954374,0.13591015817490507,758.2285532319389,601.5047707224335,15.718631178707223,0.4621950570342208,12.665399239543726,0.3633825095057036,11.338403041825096,49.77566539923954,1.4466593155893526,9896.733840304183,5473.273764258555,160.9831866920153,0.1705808973384031,9468.041825095057,,160.7490494296578,34.136882129277566,126.61216730038022,91.93916349809886,6.015209125475285,4.75233079847909,3125.380228136882,3393.7490494296576,54.346007604562736,3259.106463878327,3511.619771863118,56.49429657794677,-133.72623574144487,-117.87072243346007,-2.1482889733840302,0.3840304182509506,0.532319391634981,0.34600760456273766,0.596958174904943,0.7034220532319392,0.30038022813688214,4704.361216730038,5608.851711026616,82.02281368821293,4953.12927756654,5840.262357414449,86.44866920152091,-248.7680608365019,-231.4106463878327,-4.425855513307985,0.7262357414448669,1.0988593155893536,0.7300380228136882,1.026615969581749,1.4866920152091254,0.5665399239543726,Cluster 0
161,8.17,0,jng,2018.1596638655462,0.19327731092436976,1.7647058823529411,4.857142857142857,2029.2436974789916,1.5126050420168067,3.53781512605042,4.109243697478991,7.966386554621849,15.697478991596638,0.06722689075630252,0.0,0.0,0.0,0.2773109243697479,0.12605042016806722,0.15126050420168066,0.16806722689075632,0.23177394957983183,0.7102218487394955,,,,,,,,,,,,,,,,,,,,,,,,0.025210084033613446,0.21008403361344538,7983.966386554622,234.39975798319338,0.14218664957983196,751.7420789915968,597.027061344538,15.672268907563025,0.46463361344537807,12.176470588235293,0.35032268907563013,12.403361344537815,48.81512605042017,1.4243529411764706,9949.840336134454,5534.571428571428,163.8099655462185,0.1723790504201681,9491.436974789916,,162.2689075630252,34.168067226890756,128.10084033613447,93.08403361344538,5.680672268907563,4.828095798319328,3203.361344537815,3541.4621848739494,56.26890756302521,3342.109243697479,3644.09243697479,58.773109243697476,-138.74789915966386,-102.63025210084034,-2.504201680672269,0.47058823529411764,0.4789915966386555,0.42857142857142855,0.6386554621848739,0.6722689075630253,0.3025210084033613,4773.55462184874,5756.126050420168,84.40336134453781,5118.882352941177,6006.83193277311,89.6890756302521,-345.327731092437,-250.7058823529412,-5.285714285714286,0.7647058823529411,1.050420168067227,0.865546218487395,1.1092436974789917,1.5798319327731092,0.6050420168067226,Cluster 0
171,8.19,0,jng,2018.0,0.0,1.5294117647058822,4.857142857142857,1931.3025210084033,1.495798319327731,3.361344537815126,3.403361344537815,7.184873949579832,15.941176470588236,0.04201680672268908,0.0,0.0,0.0,0.29411764705882354,0.15126050420168066,0.14285714285714285,0.10084033613445378,0.21698907563025213,0.7255747899159662,,,,,,,,,,,,,,,,,,,,,,,,0.01680672268907563,0.20168067226890757,7254.344537815126,223.06735546218485,0.14699082016806728,705.6242453781517,523.2899638655465,15.672268907563025,0.477416806722689,10.218487394957982,0.3097268907563026,11.697478991596638,46.20168067226891,1.4089596638655462,9484.210084033613,5268.72268907563,163.09502857142863,0.1772691848739496,9063.764705882353,,156.2941176470588,29.067226890756302,127.22689075630252,93.09243697478992,4.798319327731092,4.870607563025208,3177.5042016806724,3512.6050420168067,56.51260504201681,3280.3361344537816,3554.075630252101,56.27731092436975,-102.83193277310924,-41.470588235294116,0.23529411764705882,0.37815126050420167,0.4789915966386555,0.33613445378151263,0.6218487394957983,0.7226890756302521,0.2605042016806723,4773.81512605042,5816.201680672269,85.74789915966386,5040.27731092437,6005.201680672269,86.6470588235294,-266.4621848739496,-189.0,-0.8991596638655462,0.7058823529411765,0.9663865546218487,0.7815126050420168,1.1428571428571428,1.5630252100840336,0.5798319327731093,Cluster 2
181,8.2,0,jng,2018.0,0.0,1.0,4.0,1945.9,1.55,3.75,4.35,8.85,16.7,0.1,0.0,0.0,0.0,0.35,0.1,0.25,0.05,0.26683000000000007,0.78935,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.15,8010.9,242.99551000000002,0.14589432,803.5610949999998,603.13694,17.8,0.53041,9.35,0.26663999999999993,11.1,43.0,1.2724600000000001,9276.5,5031.35,156.69462000000001,0.16710614999999998,8917.9,,146.45,25.35,121.1,92.0,4.05,4.555444999999999,3094.5,3365.4,52.85,3246.35,3497.9,58.2,-151.85,-132.5,-5.35,0.3,0.9,0.2,0.45,0.45,0.55,4631.05,5439.3,78.3,5064.45,5975.45,88.75,-433.4,-536.15,-10.45,0.65,1.25,1.05,1.2,1.35,0.8,Cluster 0
191,8.21,0,jng,2018.0,0.0,1.0,4.708333333333333,2007.5833333333333,2.0,4.375,4.375,8.833333333333334,16.666666666666668,0.08333333333333333,0.0,0.0,0.0,0.375,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.25127916666666666,0.7615041666666666,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8778.25,255.53504583333333,0.1561589625,798.2594750000002,571.9008125,13.25,0.4023666666666667,10.791666666666666,0.3183791666666666,10.541666666666666,44.583333333333336,1.3295291666666669,9988.25,5617.166666666667,164.45493333333332,0.17444700000000002,9530.416666666666,,158.58333333333334,30.5,128.08333333333334,90.33333333333333,6.25,4.697887499999999,3115.7083333333335,3311.0,53.041666666666664,3292.4166666666665,3536.7083333333335,55.875,-176.70833333333334,-225.70833333333334,-2.8333333333333335,0.5,0.5833333333333334,0.3333333333333333,0.75,0.5833333333333334,0.375,4695.625,5479.0,79.66666666666667,5166.75,6116.291666666667,85.41666666666667,-471.125,-637.2916666666666,-5.75,0.7916666666666666,1.2916666666666667,1.125,1.6666666666666667,1.4166666666666667,0.75,Cluster 0
201,8.22,0,jng,2018.0,0.0,1.459016393442623,4.704918032786885,1896.311475409836,2.6065573770491803,4.540983606557377,5.262295081967213,12.229508196721312,20.491803278688526,0.16393442622950818,0.0,0.0,0.0,0.29508196721311475,0.16393442622950818,0.13114754098360656,0.22950819672131148,0.3813213114754098,1.0455229508196722,,,,,,,,,,,,,,,,,,,,,,,,0.01639344262295082,0.4262295081967213,9212.098360655738,290.24947868852456,0.15665224426229504,806.8520639344262,535.1150081967214,11.278688524590164,0.35561475409836063,8.78688524590164,0.2723622950819672,9.295081967213115,38.14754098360656,1.1973786885245898,9824.360655737704,5680.2786885245905,178.50079344262295,0.1798786065573771,9402.901639344262,,152.2295081967213,33.91803278688525,118.31147540983606,84.72131147540983,7.770491803278689,4.80562950819672,3220.4918032786886,3433.6065573770493,51.80327868852459,3287.245901639344,3434.5245901639346,53.377049180327866,-66.75409836065573,-0.9180327868852459,-1.5737704918032787,0.7377049180327869,0.8852459016393442,0.7049180327868853,0.8524590163934426,0.8852459016393442,0.6229508196721312,4900.163934426229,5689.049180327869,79.57377049180327,5081.311475409836,5861.786885245901,83.9672131147541,-181.14754098360655,-172.7377049180328,-4.39344262295082,1.3114754098360655,1.721311475409836,1.3114754098360655,1.3934426229508197,1.9344262295081966,1.0819672131147542,Cluster 0
